Peak #,X,Y
6096,370.09229794094114,563.2393949236845
6097,380.96192196035867,556.6331431815146
6098,376.5676579156799,562.4876894066791
6099,391.4171616158362,549.9800133109555
6100,388.62832590993116,555.5244839917118
6101,404.56727852413286,541.503301497465
6102,398.94881284974724,549.9896857731584
6103,412.68448305165725,535.9084100478811
6104,411.5286831727616,542.8849122603665
6105,426.96806908145703,528.2185473954066
6106,437.0616202630678,521.9742377930298
6107,434.04628133726663,530.0428187163427
6108,449.4615341731348,516.0448534098222
6109,444.7892154945457,522.0715951389271
6110,461.7535308593211,509.1807612913105
6111,456.09820714415656,516.2987829654558
6112,469.12675566114575,509.83247097841803
6113,482.4045411056441,497.200221754024
6114,476.9775432354167,504.24185331480106
6115,494.6233636398332,491.7220350706108
6116,491.17655868576395,497.2700056460739
6117,504.9462120833831,484.3594021881425
6118,503.0661857041918,490.1761172694555
6119,517.2856818862978,475.9886410983136
6120,513.2956662564399,482.130780674979
6121,526.6421131515515,470.5811077633301
6122,522.7551755836739,475.8420099535975
6123,540.6060419447656,462.9508381725748
6124,536.6912916937209,471.56271495879577
6125,552.9600436846388,455.8672116590576
6126,547.1133119002869,464.1401005756332
6127,561.5907859477413,452.87071594642475
6128,575.1733257974572,445.1009923924886
6129,568.1951171271614,452.1955958370267
6130,582.887626545646,444.3506768902527
6131,596.4048371306092,431.78500220895893
6132,591.0616533802192,437.053434938737
6133,605.6815559037893,426.1829685408049
6134,604.4129381342938,430.5120178891698
6135,615.3459768239595,425.98627689921545
6136,630.8894672311367,410.2989476267769
6137,626.7319318922192,418.27112775597425
6138,642.4782950279834,406.1805384245615
6139,638.8498579131087,411.6752712718422
6140,654.0796166983182,399.1323260771238
6141,648.0380471006513,405.133343926415
6142,663.4431491796363,389.85433561395365
6143,659.3210183932403,398.78521092170996
6144,673.5983326912387,385.70010469298745
6145,671.8966370479103,392.5095789256695
6146,683.5836266787331,378.5489251139843
6147,681.789864720092,385.46174938900174
6148,699.6802546409427,372.3626616155286
6149,708.5420266758952,364.93788856874806
6150,705.3463438220714,371.1118909241639
6151,721.6628539457228,360.5167209246634
6152,715.9244113816284,365.9788507049544
6153,731.0081578034434,352.7784540334603
6154,729.1667946063748,359.5632767734198
6155,744.0888523315831,347.81651121658354
6156,738.8641737224755,354.426493317245
6157,753.726451059823,338.84411853325133
6158,750.048723481814,347.43892982680075
6159,765.0085633468303,332.24346630777706
6160,761.2020740503465,338.84211989006786
6161,778.2900094212889,325.89846086437956
6162,772.551207079045,333.13129095448187
6163,786.7953408608207,318.79932658567185
6164,785.519422730958,325.24516009863885
6165,800.1052260105588,314.27213068044875
6166,795.3951013375935,319.17617775613485
6167,812.2492937642103,307.29452242850886
6168,807.7871772169345,312.5139698027786
6169,822.6435446166163,301.5029438700074
6170,820.1024973377441,306.63559302977336
6171,832.8892458305381,294.2209205458123
6172,831.1579027201109,301.4456523724765
6173,845.4510425340384,288.12336786094227
6174,842.1292387667371,293.565344978627
6175,857.4524859504598,281.0442452761551
6176,853.584128574197,286.50205938537727
6177,868.8773358906002,275.5461659068041
6178,863.0586668897043,280.0271695612706
6179,878.1818778918373,267.9521063280731
6180,875.3656859699281,274.433052635863
6181,889.5081478292823,260.4277501013628
6182,885.7275451273576,268.9378425798932
6183,902.0131413846249,255.01908995665838
6184,898.2466249201808,261.5370868724126
6185,914.4718913593949,250.03732252793597
6186,909.1466931913001,256.5129309970332
6187,924.8613797728234,241.57762998144452
6188,921.7365833483686,250.22042734157378
6189,934.0976611304777,234.0941716608451
6190,932.9769222407805,240.0140949258102
6191,945.4909248582477,228.7511542288947
6192,942.5683269356077,233.84292594382657
6193,959.440800470028,223.2652450004047
6194,953.6931772317724,229.85747461110844
6195,969.0326482376215,214.1591738238762
6196,967.0246654154215,221.31795860302103
6197,981.3593537459216,207.9460225872264
6198,978.2693600081689,215.8072655930763
6199,991.7530066526057,201.59947141286833
6200,987.8347742754421,207.69751133776487
6201,1002.6736376176389,196.06695042004802
6202,1000.8368388862295,202.59948361105285
6203,1016.0053019730317,190.5285362040618
6204,1011.2317701984673,197.06406976079373
6205,7.546513514813216,785.2560949506329
6206,4.773250173096853,791.7916014210458
6207,18.866188705838308,777.7199029793175
6208,14.093011954348203,783.2561014581604
6209,29.184516314439875,772.1825377452342
6210,27.41268025772417,777.7203797908711
6211,40.50529732434181,763.6489907854939
6212,38.732349387870066,771.1849637899452
6213,53.82554930763826,757.0947907585038
6214,50.052368135591294,765.6489722977109
6215,64.10749908401954,751.5137015290323
6216,60.36865464233424,759.1024579067429
6217,76.44824755995903,746.0530801321852
6218,71.68322691259213,751.5706712838609
6219,86.82276470903048,738.5728394322106
6220,84.014356090614,744.0547637548357
6221,97.21300667777008,730.9913576656033
6222,95.36356316712163,738.5165429578203
6223,109.22005274120421,726.93991986618
6224,106.40106575190414,731.0909839660144
6225,121.74525124792734,718.7953832553028
6226,118.69164191107033,726.8037150063838
6227,133.295748608001,712.2991900537695
6228,129.00374884517086,719.4272588064479
6229,146.47781046948722,705.2984897305157
6230,139.85403971559958,712.6184603996986
6231,152.22283334209428,699.7098535992227
6232,166.63662323413908,691.8246640925053
6233,161.98199590522225,701.1200418852419
6234,178.32996496900736,685.221849988754
6235,172.52447417701393,693.7683873154076
6236,188.6623911773435,678.6885228601748
6237,185.88907865626467,686.2240532333711
6238,198.96903517787675,673.1316095191473
6239,196.19719416140813,679.685199004116
6240,212.2326964618305,666.3784725682846
6241,206.3927489913006,672.0153987366425
6242,222.48515954473945,658.9453154647565
6243,219.77732885571044,665.3785377321424
6244,234.9299283764247,652.5435307768952
6245,229.15503965495526,661.0607406788631
6246,246.26146745189246,648.0112805964213
6247,242.48798861452758,652.5466709870155
6248,255.58127132964626,641.4758129752652
6249,253.80800965249034,646.0112937031031
6250,268.90103324416174,632.9403449938269
6251,263.1277716596354,639.4758259067598
6252,279.22088855823574,626.4046072527898
6253,276.4475343039706,632.9403559227532
6254,291.54065025905936,621.8497001015594
6255,287.76738083640015,628.4041543537786
6256,300.82259357090345,614.2491605598648
6257,298.0837381509524,620.8568981286718
6258,314.12570723125043,606.7231966029793
6259,310.39490754109494,614.3133192928267
6260,324.52045151564084,601.1878907730056
6261,321.7189126000366,606.7867195826941
6262,336.8193307598693,593.8525246162292
6263,332.07984474978934,602.085108610768
6264,347.390143033914,588.7457508869361
6265,343.05989852938325,594.196650060975
6266,358.6900698282007,582.1259157419732
6267,354.5526786082523,589.0675358917342
6268,369.0920293082344,574.9320030550609
6269,365.00259004948236,579.7816624538424
6270,380.4858717970112,567.5856680776851
6271,377.5676558453407,574.6836716290596
6272,393.4074512921899,562.0535010346206
6273,388.5700241650282,569.5857341125931
6274,403.75526322012064,555.5422537243898
6275,400.99324363844767,561.0631551754312
6276,413.8151212585231,550.5944845695269
6277,412.43542597255976,556.7661829295255
6278,426.0702109202068,544.7211533865215
6279,421.7755047300564,550.1278483745798
6280,438.5294289482556,537.3282522723046
6281,434.4453211821913,543.0779953406246
6282,444.61308445880775,535.9914417199415
6283,462.1489554242775,523.4233836704243
6284,458.94427072872344,530.3742384404582
6285,471.75455180581673,516.4847052264993
6286,469.0978784427519,522.6243690587672
6287,482.56836302611845,508.3300101186324
6288,479.9963379840639,516.7642227494238
6289,496.1470298332231,502.8207918766935
6290,490.9549485805844,510.7043092021102
6291,506.0379689694319,498.01875019473397
6292,518.4876031193472,492.59382560647623
6293,512.6667236475429,499.24310922133543
6294,527.0875124259597,484.45868227900377
6295,524.7874344363194,490.900036264598
6296,540.4264079102156,478.1989562383183
6297,535.5033808666874,483.2263002044193
6298,548.8837733899281,471.0867640614521
6299,547.5506691688596,477.4447239275701
6300,563.0699393067483,460.62785892852105
6301,573.1729481483353,456.3014638196089
6302,569.7847805859442,463.1320267076759
6303,585.6004036004649,451.51256181469995
6304,582.6622414116001,456.2999792266623
6305,594.416268928207,445.8493739776112
6306,593.7807776337021,451.6058128246467
6307,606.3443666587353,438.00387681184486
6308,604.2422205985126,444.8851475243561
6309,618.8134100744691,431.21329452748887
6310,615.9947042913088,438.0613435587397
6311,629.8796532765793,424.2323448102191
6312,627.6487814544766,431.8592075813318
6313,641.5245794459596,419.25825421238324
6314,637.8120195502721,425.7994559433422
6315,653.7766961966443,411.72187623208
6316,648.0027490948249,417.2503965340478
6317,665.0585994643884,406.021073471388
6318,659.319529163761,410.7147466282802
6319,674.2668443261488,397.53449858611447
6320,670.60135923713,406.133126500778
6321,686.375863801057,391.59884631900167
6322,681.9009673021022,399.70835786044074
6323,697.7383298694492,386.76163354705454
6324,694.2813304159213,393.9866398751417
6325,710.9598228110389,378.0598973161082
6326,707.3361516567185,386.0181188679141
6327,720.5317836227935,371.4602282184522
6328,715.9136599193697,379.05807516820204
6329,730.7048898312673,365.474924279922
6330,728.4804496709536,371.08488333230565
6331,744.4036184249962,359.33868031223255
6332,739.561453323519,365.1230372525716
6333,755.6782136492184,352.9313940844349
6334,750.940865961731,358.40393678240366
6335,764.9789638609822,345.3976261681067
6336,763.249447307502,351.98937909097725
6337,777.2856015856554,340.8213979678179
6338,773.5043138249094,345.4130526730333
6339,789.556199125097,334.2520085357413
6340,784.8261442449214,340.8041211515765
6341,798.1645821928524,328.2082074993459
6342,795.0283189632542,332.42737085277133
6343,807.8359143459603,328.03213817811366
6344,822.3254538475128,312.26550001859266
6345,820.1687015776539,319.2587537326602
6346,834.9058019587256,307.1379232438151
6347,830.2863795619988,312.64307654312597
6348,844.1711945858395,299.5661843831798
6349,840.4331714969562,308.15537239992676
6350,856.5087920936245,295.08632468891807
6351,852.7466892443425,299.6229973041116
6352,867.6771640063415,288.5014987714302
6353,862.9989236798122,294.09575672280533
6354,877.8620950094976,280.494334295149
6355,874.6369976537011,287.1229364503064
6356,889.5987862395816,275.3124058900399
6357,887.7272625655654,281.1472207451664
6358,902.7378290452751,267.33002754287656
6359,899.6990116855583,273.4224910173505
6360,913.5006948774062,262.2940047635313
6361,909.7986592737749,267.70570928293654
6362,922.7273132505511,256.1278359338158
6363,935.5972800649222,248.2894685646559
6364,931.2283254426487,255.31079122873064
6365,946.0269890850727,240.69943342863456
6366,942.2807681790015,248.29477111520856
6367,958.0642347065161,234.58221691899803
6368,955.0524787834755,242.7529043479481
6369,968.7361123259866,229.57327728241467
6370,965.6413627293166,237.07290776161727
6371,979.9740666869897,221.0938015022018
6372,977.9699801145715,230.25092998640793
6373,993.2288700575624,215.5522093927679
6374,988.5462707139022,223.14943644009503
6375,1003.6736333192762,209.1319829292678
6376,999.8953970953532,216.66064702596123
6377,1016.0052697373228,202.59946867910554
6378,1012.231747873595,210.13483082938183
6379,1022.5518123379568,202.59948046206387
6380,7.546426949078303,796.3277735950326
6381,3.7732502660375933,802.8819601296901
6382,17.866272699899074,790.7915742276763
6383,16.092919924685614,796.3273244829716
6384,30.186034422551412,784.256102055676
6385,27.412774494354508,790.7915872385323
6386,42.50579559692848,776.7206345250135
6387,38.73253548131327,783.2561170714971
6388,52.82555875522059,771.1851523887058
6389,50.052297354320444,776.7206491628104
6390,64.14522709713215,764.6494308805288
6391,59.37205729314505,772.1851717383669
6392,76.4648817704844,759.1140251379802
6393,71.69179061299675,765.6496740967298
6394,86.78503391726993,750.5787506414538
6395,84.01100166503049,759.1138111117175
6396,99.19697902285647,744.0335157602774
6397,95.34237327428806,750.5728272937278
6398,109.93985159913721,738.507825370086
6399,106.40056717516555,745.9241995548261
6400,117.34461446747542,737.5082759248322
6401,130.25596813443386,725.9236472214217
6402,127.61085711159296,733.5057629269461
6403,143.66850735780037,717.4427367814596
6404,139.0875089252287,725.3534166715508
6405,151.12535869829915,716.6206178378324
6406,164.68538998155074,706.1626917941154
6407,161.39154656772237,711.2754039366931
6408,178.31344591801852,698.3070504457695
6409,173.33036122166766,705.8813549860138
6410,189.66170911572922,692.7593234667759
6411,183.8881784194923,698.2953208653054
6412,200.8985045648745,686.2152340578016
6413,196.18045210416324,691.7527953799303
6414,209.54107531834862,678.2386164870748
6415,205.87845493069497,687.1587417630802
6416,221.6204500222512,673.2751862627742
6417,217.16205956549751,677.4797329771501
6418,233.97887728789922,665.5519003245091
6419,231.47477011806282,671.6219956157499
6420,244.26168714045582,660.0819967502435
6421,240.49674344290955,665.6088453710255
6422,255.58127136431517,652.5467481282208
6423,253.8080173390976,659.0822223619753
6424,266.9010331407261,647.0112803609834
6425,263.1277716597397,653.5467610948484
6426,280.22079495681015,641.475812513125
6427,276.4475334642569,648.011293293844
6428,289.5405567652303,632.9403285897904
6429,287.7672953135913,641.475825398938
6430,302.8602250504313,626.4045909014052
6431,297.0870553382794,634.940347994812
6432,312.17979993430293,619.8689230913078
6433,310.4067960174133,628.4048438011017
6434,325.4997346858041,614.3334473993372
6435,321.72655291116837,620.8693768996392
6436,335.8195899617858,607.7790259463956
6437,331.04641960303115,614.333213976996
6438,346.10166180183654,601.1976275647685
6439,342.3627007313498,606.786695824435
6440,358.445696136023,593.7060274492769
6441,355.677450458986,602.2539058070267
6442,369.7444261683521,587.0143982105695
6443,366.0049500662134,593.7078178436727
6444,380.96192321238243,580.5381903905366
6445,376.28766242111163,587.1267410568582
6446,392.4098187879192,574.1181328973919
6447,387.62860632601075,581.6468382636497
6448,403.9850341958819,568.6449113040973
6449,400.05204709233243,576.1181427592355
6450,415.2117812962672,564.0371109403524
6451,412.6789070914455,569.0234383010733
6452,428.0603262010614,557.1770975261181
6453,424.02173458027147,564.2448941096151
6454,436.93477943216135,549.6150108412073
6455,433.59454381581395,557.5471222461019
6456,449.0233438450624,542.635072033102
6457,445.24947013542715,547.3887885593418
6458,462.0982829431718,535.3010272153085
6459,458.0784913850041,542.5744585708366
6460,470.6948633588212,528.2872163027039
6461,466.9200044994891,535.8433790593464
6462,484.1194761180263,521.6846704144334
6463,480.18522810155065,530.1709426860981
6464,495.14689385111285,514.6927120117375
6465,491.3317007976168,523.309207510268
6466,507.39031976938054,509.31921555907934
6467,522.0329662195995,502.4916856806142
6468,539.1414530212056,490.2052909531302
6469,534.1346464459139,496.31990167814007
6470,549.6511008562501,485.1848374911517
6471,547.970767445723,491.2903512754041
6472,563.7755507020988,479.06914743256544
6473,559.3977899776644,483.3320503140521
6474,574.9439075598103,471.4516208427212
6475,570.3272419554138,476.4162878573753
6476,585.605285413266,464.5571681207015
6477,580.250189719584,471.4264074784096
6478,593.0838395286909,463.81715205315214
6479,605.7194404295889,451.37539971283735
6480,603.33955406766,456.4743235237927
6481,619.793660681707,443.4409091691635
6482,614.8699855659261,450.00954597790764
6483,631.0014034980261,437.88234222354794
6484,625.2882360625191,445.42444833821327
6485,640.164641641393,429.8226691082678
6486,636.9338474787667,436.449468205948
6487,652.8070821660973,424.6286952550966
6488,648.9994170142326,430.46884436853463
6489,665.0941196760696,418.26657078974546
6490,660.3570523503489,425.74052488044134
6491,676.4109195800013,412.7318279705691
6492,671.6392885663191,417.26945198760905
6493,687.728515468847,406.21002750060893
6494,682.9587195533126,410.7344949873799
6495,698.1031079423472,399.84440545263567
6496,695.2906168418357,404.22066023517533
6497,710.5358221674745,393.30318490549445
6498,705.7688630107243,399.83922958144484
6499,720.5318969937201,386.6739710507053
6500,716.9507981857707,391.32365098625485
6501,730.638046952426,379.05743625504607
6502,726.4784359199579,385.04178550656826
6503,743.0211264795654,372.3329252026435
6504,754.9587167260573,365.9314906704952
6505,751.7046848579514,373.09067535304126
6506,766.4040320247603,360.0386825187034
6507,762.0376752665961,367.4177586903408
6508,777.9992680494072,352.23049837428994
6509,773.7211087533665,360.7633448640607
6510,789.6032813984546,346.0902089154487
6511,785.3156073961574,351.7379755337336
6512,801.0676051205745,338.9617437521163
6513,797.317665192384,347.23496336474363
6514,810.5739218485093,334.643410753542
6515,809.2099486836285,340.4445143652712
6516,822.2811745386722,328.39395215258514
6517,818.0456215582495,334.6442111307331
6518,832.9718620370184,320.2496781790219
6519,831.265725900072,325.9083397352625
6520,845.2209817685452,313.7227445644613
6521,841.493030057583,319.3134469519937
6522,857.5310990747782,307.17955786575305
6523,853.7930776771095,314.78720396978633
6524,868.6771829709368,300.6914874070153
6525,864.0582501162176,306.19638860735967
6526,878.7948677893796,294.0958664991119
6527,874.6371069316741,300.0698541380957
6528,892.1926989840645,285.36223641042426
6529,901.679020717416,279.488699771599
6530,898.9073295929547,287.01410027583773
6531,910.0871090744288,280.7626941765049
6532,924.0032116080644,267.20251219819835
6533,918.3009829433624,272.61442286335307
6534,935.1544101415809,261.43733693796776
6535,932.0770911918821,268.5790773165596
6536,946.1870180197866,254.94447463882142
6537,944.386116037469,262.5339645471288
6538,958.8448317522393,249.3667183591635
6539,956.1062846826799,254.11348252215086
6540,979.3072254141074,236.73873429603924
6541,976.2598140897315,242.9562080117663
6542,993.3469403828545,227.74926483733913
6543,987.4148782085808,235.36282958502002
6544,1003.6814296473436,223.20164339493803
6545,999.9033794667686,228.73691595940443
6546,1015.0040364755527,215.6658716909498
6547,1012.2135959992074,222.17261380555723
6548,1022.5518125087814,215.6626284954822
6549,7.512343205334451,811.575599611453
6550,4.773259593634994,818.8084123675962
6551,19.86493991045357,802.8653520398526
6552,14.05587168798009,810.4637636740113
6553,29.186126495454683,798.3273088247329
6554,27.41406552465423,804.8652968233991
6555,40.50579705531709,790.7915876693329
6556,37.73261915740013,796.3277763937517
6557,51.82555884819455,785.2561038224331
6558,50.05229549936839,790.7915942751134
6559,63.145320448945014,778.7206359285865
6560,60.37205917380412,784.2561167160659
6561,75.46480470074263,770.1851144282401
6562,71.69177930208485,777.7206489525729
6563,86.76817305316457,764.6400451162622
6564,81.99975610186654,772.1822475505905
6565,98.08433640164003,758.0395125302733
6566,95.19616823407988,765.5315116470066
6567,111.22056492688846,752.0605929316189
6568,105.7578237976875,757.8216918880889
6569,117.70528912057921,751.209109310315
6570,129.58208518490105,737.575453559351
6571,126.74774756627727,743.6310631470947
6572,143.74907050951913,731.3127623978033
6573,138.23504109842344,739.7480640308521
6574,149.37904045475184,733.9470892962348
6575,166.91235054991546,716.8927636933695
6576,162.22267778495052,723.9247621137708
6577,177.26896727288036,711.355863922792
6578,173.5318403200103,719.7880349658836
6579,189.6593325207086,704.8305485420304
6580,184.88622953571758,712.3658159835312
6581,200.79471266680113,698.2455341353985
6582,197.13315170871226,704.8309429835775
6583,210.23810154184125,693.6663503080368
6584,205.63450733118907,698.9759659542236
6585,219.16213479160876,692.0737975538234
6586,234.70099740882432,679.2485090779144
6587,231.57936852146028,685.1587549347418
6588,244.27834604772212,673.1434294833824
6589,241.65934819730404,680.629209920031
6590,255.5812853028812,667.6176752865651
6591,252.80868772613127,672.1528705392102
6592,268.9010331413203,661.0822155487194
6593,263.1277717745461,666.6176962288017
6594,279.2207950600837,654.5467478019027
6595,275.4475335100736,659.0822284952734
6596,290.5405643941977,647.0112865209617
6597,287.76730928082645,653.5467687572483
6598,302.86034716367016,640.4758551505953
6599,297.08725805855653,646.0115168937893
6600,314.1801032171098,634.9403904310971
6601,310.40709940339866,640.4763109620363
6602,323.4998440225363,627.404886245382
6603,320.72667423001366,632.9406433443339
6604,335.8196114506095,619.869399227385
6605,332.0463564462038,628.4049135796523
6606,348.13929335454156,613.3337075247459
6607,344.3662894149256,621.8696278898768
6608,359.45894432006736,606.7982571855091
6609,354.6859385233449,615.3341872328826
6610,368.7787906723132,600.2622636207739
6611,366.005620367879,607.7984795490224
6612,381.09713232736647,594.7249066135023
6613,378.32529606616924,601.26274832097
6614,391.41851173371134,589.1913278805367
6615,389.6449785585888,595.7273263794701
6616,404.92620803779056,580.5876109748107
6617,399.98233712530157,589.1819112777141
6618,416.2809655101528,573.6740067091
6619,412.1916490731635,582.0973434746835
6620,432.9453151339552,570.1280497682621
6621,440.859322408374,563.3556857308561
6622,459.90032262197246,549.4899074504247
6623,456.6902916909574,553.5678265029466
6624,469.92381456139645,543.0077226283554
6625,468.4288745973564,549.8585851691265
6626,483.9986723438355,534.0236521657
6627,479.51865159232176,541.2573927215925
6628,495.68428500500767,529.831014364125
6629,491.0125152246099,536.4245434336821
6630,506.2396538525927,519.8936536935814
6631,500.9229684548469,528.5806482411284
6632,516.5382911205857,513.0539543767534
6633,512.3994015058339,520.2911568631228
6634,526.1074875911553,508.3947995668033
6635,524.3887820033618,516.1338078071536
6636,539.8351886664782,504.218136230929
6637,535.6052230565101,507.735120644965
6638,549.0666980568234,497.6614752564883
6639,563.0568894485313,491.42093235074134
6640,557.3286754781866,498.4597401996614
6641,573.6140375254263,483.6975677604463
6642,569.7569368907883,489.20404905930394
6643,584.8976154846077,478.025049110049
6644,581.0907350618771,482.62697378610505
6645,595.1743197770187,469.6784866505402
6646,593.4352700732338,477.9117876554257
6647,605.7528174710073,462.5902169656273
6648,602.4261364498948,469.0259077973152
6649,619.7754511626927,456.54855869860717
6650,616.0067767309654,464.07784055647596
6651,629.9639310701085,452.02598627441733
6652,627.3766247910436,457.67245786226965
6653,641.0814009446544,444.41090000513447
6654,636.9220685779582,451.3950944369538
6655,653.4665257840632,435.6958027312668
6656,664.232835338573,430.2341296988603
6657,661.1169516136456,438.5075315615625
6658,675.4129631203001,423.80566741655457
6659,671.6560801845478,432.35054720025187
6660,687.7324577070823,417.2698557214655
6661,682.9588842946039,425.8056461973869
6662,699.121601269887,411.7318434927368
6663,693.2871640448188,418.2661880153863
6664,709.1053558247211,406.5946254369963
6665,707.1234884162204,411.6591099342338
6666,720.6854994439582,400.5331153467354
6667,717.5735852291392,406.2220602860242
6668,731.6717598065374,391.71608555140705
6669,727.9031558408612,400.2402472044286
6670,744.018159306239,385.781695089619
6671,740.5487477727963,393.0107533665919
6672,755.4144774090303,377.9953206546231
6673,751.6516363408064,387.01884420018223
6674,768.5053434733729,373.47017121667096
6675,764.0291440331694,378.6095279144764
6676,777.3192474344709,367.6059010097472
6677,800.3381227714175,353.7355662385617
6678,795.6029957544595,358.7505894641507
6679,812.6241075057895,345.39877805726843
6680,808.2478327446785,353.47602841899305
6681,820.9130367487782,341.0856357231462
6682,833.9507014172492,333.504540169824
6683,828.4594163879161,339.3010527473603
6684,845.6891959081306,328.37552019702963
6685,842.2900844689834,334.8215465920436
6686,857.8007642560251,319.946930637323
6687,852.5131043817471,329.1052482931175
6688,866.8050430622081,314.89103977247044
6689,864.0372513374804,322.1786104292346
6690,878.877488140991,308.7106285432014
6691,875.3320624189005,312.83480780824783
6692,891.2118747992292,300.88576466564416
6693,887.8593712764522,308.1451110074496
6694,902.4359918269081,293.03672008786214
6695,897.7943053716956,300.2375454162508
6696,914.1156135627147,286.622104932031
6697,909.3317951532144,292.8113792592703
6698,922.663595501535,279.4038048796396
6699,920.356372336975,286.8795737123835
6700,935.6337700319533,275.382671739034
6701,932.8379967382982,279.9506758221419
6702,946.8490199981602,269.379729670424
6703,943.9070055750497,275.4988608991375
6704,960.1101285850956,260.94726908534363
6705,956.4559745349037,268.02594083266695
6706,967.405593849803,262.08972216266875
6707,980.3134267899441,247.89829009911543
6708,975.8807388984197,254.1833112857587
6709,992.239877588355,240.99982625842253
6710,987.2718430734758,249.22621544554684
6711,1004.5783294768966,236.24366764374847
6712,999.8368220002533,241.8865807230028
6713,1014.8011370899551,228.36967985021397
6714,1009.666238498429,234.9496008255889
6715,1021.5518141665029,229.10088498845522
6716,5.860220383556673,825.6581735996696
6717,19.74528149736705,816.0609638253175
6718,13.346930725498284,822.9094695480438
6719,29.2182028083772,809.4550692251161
6720,27.502705032960723,818.0354687265846
6721,41.50579787177992,802.8806942004483
6722,37.75946572694613,809.5374712115145
6723,52.82546615162445,798.3273066603247
6724,49.04906839426585,804.8737074089519
6725,63.14532056112492,791.7915713691963
6726,59.37203818129289,796.3270884292292
6727,75.46481750887206,784.2561649471112
6728,71.69182104075743,789.7915905977208
6729,87.7098336440008,776.7207885516036
6730,82.0002931034571,784.259488423441
6731,96.34965406594166,770.7479062478556
6732,93.72083112458537,777.722607601658
6733,109.46495798916501,762.7214455266852
6734,105.9682641015213,769.9934741188158
6735,121.8465967805925,757.1711882791523
6736,117.30909773558784,764.9579356106191
6737,133.0265805925801,751.5133234110681
6738,127.60004934334128,758.5650467549923
6739,142.2961450081051,746.9410067176754
6740,140.12918767001543,752.7034073374012
6741,153.70425176726837,739.2403279285764
6742,151.74332188389187,746.7651030537867
6743,165.56898355223902,731.3140018333864
6744,161.46054295356862,738.0366257009385
6745,176.37646883498294,726.4293518357692
6746,172.66772763376252,733.0193792481865
6747,187.6618620674063,717.9016409387186
6748,184.89023099958385,724.436701974632
6749,199.8113517796125,712.4253805163332
6750,195.19236034310399,719.9111604580169
6751,209.89133436971994,706.8957973925253
6752,206.76969322243767,711.8060834455177
6753,222.30855782945952,699.980783455632
6754,235.83622024356868,694.0786170177743
6755,230.2327241213741,700.388460759158
6756,246.33755284390264,686.2236460962093
6757,242.67599828144577,692.8090675708754
6758,256.5815519716044,680.6885644783155
6759,253.81106166772886,685.2240912539864
6760,268.90103322214986,672.153150757201
6761,264.12777407528813,680.6886311797548
6762,279.22079736310474,667.6176834838258
6763,275.44753517530904,673.1531655216676
6764,291.5412369042984,661.0825090596512
6765,286.7675769381135,666.6177522080168
6766,301.86950554053425,652.5558838260529
6767,297.10417272725994,660.0920019475191
6768,313.1919931636399,647.0319131208348
6769,308.4613790206196,652.6218216699536
6770,323.5031633940982,640.4883364678296
6771,319.76430590518373,647.0960736393957
6772,336.820196264571,634.9413734217793
6773,331.04652960965876,640.4955881914507
6774,348.14787421262895,626.4137214590804
6775,343.3828473796031,634.9503486366344
6776,359.46253123590566,620.8811989781873
6777,354.7235933149381,628.4702348803278
6778,370.7788046171719,613.3346741789708
6779,366.00562874416835,619.8888630903912
6780,381.0986495030161,606.798472722588
6781,376.3252961908225,613.3342234764904
6782,392.4184191974329,601.2629966021068
6783,389.6451513802254,607.7984856354836
6784,403.74689267530096,595.7184764702278
6785,399.96511584375145,600.2628080401919
6786,414.41937572501814,588.5861969731477
6787,411.3247428147526,594.6593514676672
6788,427.4998378521153,578.101861190112
6789,421.78889895141793,586.0217578915698
6790,432.71286746475033,580.4774782261042
6791,446.21545995737034,568.8552729523695
6792,442.12144503867046,575.7358023925544
6793,461.5539317520655,562.2851441550306
6794,470.11598901463316,555.7888345959512
6795,467.66415606523293,562.7454279496774
6796,478.54851103840986,557.6820710693272
6797,496.78913673845466,541.4821686617032
6798,492.49203515325587,548.969482217293
6799,504.603002521822,536.5689319640653
6800,503.6432356896992,544.4752156148695
6801,517.7258139170781,530.1194200924921
6802,512.8193687551001,537.334613371821
6803,528.0935757141156,521.6124993216772
6804,524.4165430927432,528.2931205425336
6805,541.4693395025705,516.2532999644393
6806,534.9368116539574,521.6261285792402
6807,547.1014501873102,514.150332541771
6808,559.8084449157993,502.76552400441227
6809,556.5097678737787,509.30373644876306
6810,572.5353947143992,497.6650598766762
6811,569.8121241024033,503.8391379307172
6812,583.8632036632168,489.1687038792163
6813,580.1016061874009,496.70124976420504
6814,596.1778120457855,483.61688231415036
6815,591.4386879285516,489.22467017047376
6816,608.5318006321464,477.02455855860774
6817,603.7291728234449,483.6292973091753
6818,618.5711476743555,471.99088219788945
6819,614.6559280811607,476.0831039901984
6820,630.1645960692306,463.9647351450156
6821,626.1797537355683,472.8562735722659
6822,640.1178892895505,459.0875693069416
6823,637.3794053477286,463.7753104076225
6824,652.6463749748876,453.1854800150075
6825,648.0663420783333,458.37568509835074
6826,664.9746489048406,444.9619904135889
6827,662.7354505946286,450.7649689289894
6828,675.390614915193,439.0509562000252
6829,670.7143908080967,445.2898867157885
6830,685.7306913376584,432.3434691833506
6831,683.9215216463892,437.9416255632225
6832,698.0388962618883,423.79639735671765
6833,695.2762499937763,432.34149802264125
6834,708.5221754596662,418.46589834222596
6835,706.3347814176543,424.70315322174366
6836,716.1260655271155,415.0198758516396
